t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076734,8604,21.401427,0.000000,0.000000,0.000000,events/second
1602076737,8606,21.247953,0.000000,0.000000,0.000000,events/second
1602076740,8608,21.096632,0.000000,0.000000,0.000000,events/second
1602076743,8610,20.947310,0.000000,0.000000,0.000000,events/second
1602076746,8612,20.800515,0.000000,0.000000,0.000000,events/second
1602076749,8614,20.655614,0.000000,0.000000,0.000000,events/second
1602076752,8875,21.129599,0.000000,0.000000,0.000000,events/second
1602076755,8877,20.984311,0.000000,0.000000,0.000000,events/second
1602076758,8879,20.841125,0.000000,0.000000,0.000000,events/second
1602076761,8881,20.699965,0.000000,0.000000,0.000000,events/second
1602076764,8883,20.560917,0.000000,0.000000,0.000000,events/second
