t,value
1602146010,7
1602146013,7
1602146016,7
1602146019,7
1602146022,7
1602146025,7
1602146028,7
1602146031,7
1602146034,7
1602146037,7
1602146040,7
1602146043,7
1602146046,7
1602146049,7
1602146052,7
1602146055,7
1602146058,7
1602146061,7
1602146064,7
1602146067,7
1602146070,7
1602146073,7
1602146076,7
1602146079,7
1602146082,7
1602146085,7
1602146088,7
1602146091,7
1602146094,7
1602146097,7
1602146100,7
1602146103,7
1602146106,7
1602146109,7
1602146112,7
1602146115,7
1602146118,7
1602146121,7
1602146124,7
1602146127,7
1602146130,7
1602146133,7
1602146136,7
1602146139,7
1602146142,7
1602146145,7
1602146148,7
1602146151,7
1602146154,7
1602146157,7
1602146160,7
1602146163,7
1602146166,7
1602146169,7
1602146172,7
1602146175,7
1602146178,7
1602146181,7
1602146184,7
1602146187,7
1602146190,7
1602146193,7
1602146196,7
1602146199,7
1602146202,7
1602146205,7
1602146208,7
1602146211,7
1602146214,7
1602146217,7
1602146220,7
1602146223,7
1602146226,7
1602146229,7
1602146232,7
1602146235,7
1602146238,7
1602146241,7
1602146244,7
1602146247,7
1602146250,7
1602146253,7
1602146256,7
1602146259,7
1602146262,7
1602146265,7
1602146268,7
1602146271,7
1602146274,7
1602146277,7
1602146280,7
1602146283,7
1602146286,7
1602146289,7
1602146292,7
1602146295,7
1602146298,7
1602146301,7
1602146304,7
1602146307,7
1602146310,7
1602146313,7
1602146316,7
1602146319,7
1602146322,7
1602146325,7
1602146328,7
1602146331,7
1602146334,7
1602146337,7
1602146340,7
1602146343,7
1602146346,7
1602146349,7
1602146352,7
1602146355,7
1602146358,7
1602146361,7
1602146364,7
1602146367,7
1602146370,7
1602146373,7
1602146376,7
1602146379,7
1602146382,7
1602146385,7
1602146388,7
1602146391,7
1602146394,7
1602146397,7
1602146400,7
1602146403,7
1602146406,7
1602146409,7
1602146412,7
1602146415,7
1602146418,7
1602146421,7
1602146424,7
1602146427,7
1602146430,7
1602146433,7
1602146436,7
1602146439,7
1602146442,7
1602146445,7
1602146448,7
1602146451,7
1602146454,7
1602146457,7
1602146460,7
1602146463,7
1602146466,7
1602146469,7
1602146472,7
1602146475,7
1602146478,7
1602146481,7
1602146484,7
1602146487,7
1602146490,7
1602146493,7
1602146496,7
1602146499,7
1602146502,7
1602146505,7
1602146508,7
1602146511,7
1602146514,7
1602146517,7
1602146520,7
1602146523,7
1602146526,7
1602146529,7
1602146532,7
1602146535,7
1602146538,7
1602146541,7
1602146544,7
1602146547,7
1602146550,7
1602146553,7
1602146556,7
1602146559,7
1602146562,7
1602146565,7
1602146568,7
1602146571,7
1602146574,7
1602146577,7
1602146580,7
1602146583,7
1602146586,7
1602146589,7
1602146592,7
1602146595,7
1602146598,7
1602146601,7
1602146604,7
1602146607,7
1602146610,7
1602146613,7
1602146616,7
1602146619,7
1602146622,7
1602146625,7
1602146628,7
1602146631,7
1602146634,7
1602146637,7
1602146640,7
1602146643,7
1602146646,7
1602146649,7
1602146652,7
1602146655,7
1602146658,7
1602146661,7
1602146664,7
1602146667,7
1602146670,7
1602146673,7
1602146676,7
1602146679,7
1602146682,7
1602146685,7
1602146688,7
1602146691,7
1602146694,7
1602146697,7
1602146700,7
1602146703,7
1602146706,7
1602146709,7
1602146712,7
1602146715,7
1602146718,7
1602146721,7
1602146724,7
1602146727,7
1602146730,7
1602146733,7
1602146736,7
1602146739,7
