t,value
1602145626,10233088
1602145629,10444928
1602145632,10466944
1602145635,10479488
1602145638,10492288
1602145641,10576640
1602145644,10578304
1602145647,10580736
1602145650,10596480
1602145653,10598272
1602145656,10634240
1602145659,10634240
1602145662,10685568
1602145665,10685568
1602145668,10687488
1602145671,10687488
1602145674,10698880
1602145677,10701568
1602145680,10735744
1602145683,10757760
1602145686,10760448
1602145689,10760448
1602145692,10761344
1602145695,10761344
1602145698,10765696
1602145701,10833792
1602145704,10833792
1602145707,10833792
1602145710,10835072
1602145713,10836224
1602145716,10839040
1602145719,10839040
1602145722,10910592
1602145725,10911360
1602145728,10919168
1602145731,10920832
1602145734,10940416
1602145737,10940416
1602145740,10970368
1602145743,10973056
1602145746,10974848
1602145749,10977664
1602145752,10977664
1602145755,10977664
1602145758,10977664
1602145761,11052800
1602145764,11054464
1602145767,11055872
1602145770,11055872
1602145773,11055872
1602145776,11056640
1602145779,11056640
1602145782,11104000
1602145785,11104000
1602145788,11104000
1602145791,11109376
1602145794,11115648
1602145797,11142528
1602145800,11296640
1602145803,11309184
1602145806,11309184
1602145809,11314432
1602145812,11314432
1602145815,11314432
1602145818,11325952
1602145821,11348992
1602145824,11359360
1602145827,11372160
1602145830,11379072
1602145833,11379072
1602145836,11379072
1602145839,11379072
1602145842,11410816
1602145845,11421696
1602145848,11424000
1602145851,11473536
1602145854,11627392
1602145857,11691264
1602145860,11718784
1602145863,11772416
1602145866,11774592
1602145869,11774592
1602145872,11774592
1602145875,11774592
1602145878,11778560
1602145881,11851264
1602145884,11851264
1602145887,11857792
1602145890,11858560
1602145893,11858560
1602145896,11858560
1602145899,11858560
1602145902,11956096
1602145905,11956096
1602145908,11956096
1602145911,11956096
1602145914,11984384
1602145917,11984384
1602145920,11987200
1602145923,12021888
1602145926,12021888
1602145929,12021888
1602145932,12022784
1602145935,12022784
1602145938,12022784
1602145941,12056704
1602145944,12056704
1602145947,12056704
1602145950,12056704
1602145953,12057984
1602145956,12057984
1602145959,12057984
1602145962,11979392
1602145965,11980288
1602145968,11980288
1602145971,11980288
1602145974,11983232
1602145977,11984128
1602145980,11988736
1602145983,12013440
1602145986,12013440
1602145989,12013440
1602145992,12013440
1602145995,12013440
