t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076473,48,0.337706,0.000000,0.000000,0.000000,events/second
1602076476,48,0.330694,0.000000,0.000000,0.000000,events/second
1602076479,48,0.323972,0.000000,0.000000,0.000000,events/second
1602076482,48,0.317566,0.000000,0.000000,0.000000,events/second
1602076485,48,0.311392,0.000000,0.000000,0.000000,events/second
1602076488,48,0.305446,0.000000,0.000000,0.000000,events/second
1602076491,48,0.299730,0.000000,0.000000,0.000000,events/second
1602076494,48,0.294212,0.000000,0.000000,0.000000,events/second
1602076497,48,0.288932,0.000000,0.000000,0.000000,events/second
1602076500,48,0.283786,0.000000,0.000000,0.000000,events/second
1602076503,48,0.278857,0.000000,0.000000,0.000000,events/second
1602076506,48,0.274057,0.000000,0.000000,0.000000,events/second
1602076509,48,0.269443,0.000000,0.000000,0.000000,events/second
1602076512,48,0.264984,0.000000,0.000000,0.000000,events/second
1602076515,48,0.260663,0.000000,0.000000,0.000000,events/second
1602076518,48,0.256488,0.000000,0.000000,0.000000,events/second
1602076521,48,0.252444,0.000000,0.000000,0.000000,events/second
1602076524,48,0.248516,0.000000,0.000000,0.000000,events/second
1602076527,48,0.244718,0.000000,0.000000,0.000000,events/second
1602076530,48,0.241046,0.000000,0.000000,0.000000,events/second
1602076533,48,0.237468,0.000000,0.000000,0.000000,events/second
1602076536,48,0.233994,0.000000,0.000000,0.000000,events/second
1602076539,48,0.230625,0.000000,0.000000,0.000000,events/second
1602076542,48,0.227332,0.000000,0.000000,0.000000,events/second
1602076545,48,0.224153,0.000000,0.000000,0.000000,events/second
1602076548,48,0.221055,0.000000,0.000000,0.000000,events/second
1602076551,48,0.218045,0.000000,0.000000,0.000000,events/second
1602076554,48,0.215109,0.000000,0.000000,0.000000,events/second
1602076557,48,0.212260,0.000000,0.000000,0.000000,events/second
1602076560,48,0.209470,0.000000,0.000000,0.000000,events/second
1602076563,48,0.206760,0.000000,0.000000,0.000000,events/second
1602076566,48,0.204139,0.000000,0.000000,0.000000,events/second
1602076569,48,0.201492,0.000000,0.000000,0.000000,events/second
1602076572,48,0.199043,0.000000,0.000000,0.000000,events/second
1602076575,48,0.196553,0.000000,0.000000,0.000000,events/second
1602076578,48,0.194232,0.000000,0.000000,0.000000,events/second
1602076581,48,0.191900,0.000000,0.000000,0.000000,events/second
1602076584,48,0.189621,0.000000,0.000000,0.000000,events/second
1602076587,48,0.187405,0.000000,0.000000,0.000000,events/second
1602076590,48,0.185234,0.000000,0.000000,0.000000,events/second
1602076593,48,0.183114,0.000000,0.000000,0.000000,events/second
1602076596,48,0.181043,0.000000,0.000000,0.000000,events/second
1602076599,48,0.179016,0.000000,0.000000,0.000000,events/second
1602076602,48,0.177038,0.000000,0.000000,0.000000,events/second
1602076605,48,0.175097,0.000000,0.000000,0.000000,events/second
1602076608,48,0.173199,0.000000,0.000000,0.000000,events/second
1602076611,48,0.171341,0.000000,0.000000,0.000000,events/second
1602076614,48,0.169530,0.000000,0.000000,0.000000,events/second
1602076617,48,0.167755,0.000000,0.000000,0.000000,events/second
1602076620,48,0.166008,0.000000,0.000000,0.000000,events/second
1602076623,48,0.164307,0.000000,0.000000,0.000000,events/second
1602076626,48,0.162639,0.000000,0.000000,0.000000,events/second
1602076629,48,0.160940,0.000000,0.000000,0.000000,events/second
1602076632,48,0.159381,0.000000,0.000000,0.000000,events/second
1602076635,48,0.157827,0.000000,0.000000,0.000000,events/second
1602076638,48,0.156275,0.000000,0.000000,0.000000,events/second
1602076641,48,0.154768,0.000000,0.000000,0.000000,events/second
1602076644,48,0.153285,0.000000,0.000000,0.000000,events/second
1602076647,48,0.151831,0.000000,0.000000,0.000000,events/second
1602076650,48,0.150411,0.000000,0.000000,0.000000,events/second
1602076653,48,0.149005,0.000000,0.000000,0.000000,events/second
1602076656,48,0.147631,0.000000,0.000000,0.000000,events/second
1602076659,48,0.146277,0.000000,0.000000,0.000000,events/second
1602076662,48,0.144952,0.000000,0.000000,0.000000,events/second
1602076665,48,0.143651,0.000000,0.000000,0.000000,events/second
1602076668,48,0.142373,0.000000,0.000000,0.000000,events/second
1602076671,48,0.141118,0.000000,0.000000,0.000000,events/second
1602076674,48,0.139884,0.000000,0.000000,0.000000,events/second
1602076677,48,0.138673,0.000000,0.000000,0.000000,events/second
1602076680,48,0.137483,0.000000,0.000000,0.000000,events/second
1602076683,48,0.136310,0.000000,0.000000,0.000000,events/second
1602076686,48,0.135159,0.000000,0.000000,0.000000,events/second
1602076689,48,0.134026,0.000000,0.000000,0.000000,events/second
1602076692,48,0.132913,0.000000,0.000000,0.000000,events/second
1602076695,48,0.131812,0.000000,0.000000,0.000000,events/second
1602076698,48,0.130740,0.000000,0.000000,0.000000,events/second
1602076701,48,0.129682,0.000000,0.000000,0.000000,events/second
1602076704,48,0.128637,0.000000,0.000000,0.000000,events/second
1602076707,48,0.127613,0.000000,0.000000,0.000000,events/second
1602076710,48,0.126603,0.000000,0.000000,0.000000,events/second
1602076713,48,0.125606,0.000000,0.000000,0.000000,events/second
1602076716,48,0.124630,0.000000,0.000000,0.000000,events/second
1602076719,48,0.123669,0.000000,0.000000,0.000000,events/second
1602076722,48,0.122719,0.000000,0.000000,0.000000,events/second
1602076725,48,0.121785,0.000000,0.000000,0.000000,events/second
1602076728,48,0.120864,0.000000,0.000000,0.000000,events/second
1602076731,48,0.119959,0.000000,0.000000,0.000000,events/second
1602076734,48,0.119066,0.000000,0.000000,0.000000,events/second
1602076737,48,0.118188,0.000000,0.000000,0.000000,events/second
1602076740,48,0.117321,0.000000,0.000000,0.000000,events/second
1602076743,48,0.116466,0.000000,0.000000,0.000000,events/second
1602076746,48,0.115625,0.000000,0.000000,0.000000,events/second
1602076749,48,0.114795,0.000000,0.000000,0.000000,events/second
1602076752,48,0.113978,0.000000,0.000000,0.000000,events/second
1602076755,48,0.113170,0.000000,0.000000,0.000000,events/second
1602076758,48,0.112375,0.000000,0.000000,0.000000,events/second
1602076761,48,0.111591,0.000000,0.000000,0.000000,events/second
1602076764,48,0.110819,0.000000,0.000000,0.000000,events/second
1602076767,48,0.110053,0.000000,0.000000,0.000000,events/second
1602076770,48,0.109303,0.000000,0.000000,0.000000,events/second
