t,value
1602145689,17612960
1602145692,17612960
1602145695,17612960
1602145698,17612960
1602145701,17612960
1602145704,17612960
1602145707,17612960
1602145710,17612960
1602145713,17612960
1602145716,17612960
1602145719,17612960
1602145722,17612960
1602145725,17612960
1602145728,17612960
1602145731,17612960
1602145734,17612960
1602145737,17612960
1602145740,17612960
1602145743,17612960
1602145746,17612960
1602145749,17612960
1602145752,17612960
1602145755,17612960
1602145758,17612960
1602145761,17612960
1602145764,17612960
1602145767,17612960
1602145770,17612960
1602145773,17612960
1602145776,17612960
1602145779,17612960
1602145782,17612960
1602145785,17612960
1602145788,17612960
1602145791,17612960
1602145794,17612960
1602145797,17612960
1602145800,17679024
1602145803,17679024
1602145806,17679024
1602145809,17679024
1602145812,17679024
1602145815,17679024
1602145818,17679024
1602145821,17679024
1602145824,17679024
1602145827,17679024
1602145830,17679024
1602145833,17679024
1602145836,17679024
1602145839,17679024
1602145842,17679024
1602145845,17679576
1602145848,17679576
1602145851,17762736
1602145854,17806840
1602145857,17806840
1602145860,17806840
1602145863,17806840
1602145866,17806840
1602145869,17806840
1602145872,17806840
1602145875,17806840
1602145878,17806840
1602145881,17806840
1602145884,17806840
1602145887,17806840
1602145890,17806840
1602145893,17806840
1602145896,17806840
1602145899,17806840
1602145902,17806840
1602145905,17806840
1602145908,17806840
1602145911,17806840
1602145914,17806840
1602145917,17806840
1602145920,17806840
1602145923,17806840
1602145926,17806840
1602145929,17806840
1602145932,17806840
1602145935,17806840
1602145938,17806840
1602145941,17806840
1602145944,17806840
1602145947,17806840
1602145950,17806840
1602145953,17806840
1602145956,17806840
1602145959,17806840
1602145962,17806840
1602145965,17806840
1602145968,17806840
1602145971,17806840
1602145974,17807392
1602145977,17807392
1602145980,17807392
1602145983,17807392
1602145986,17807392
1602145989,17807392
1602145992,17807392
1602145995,17807392
